circle_id,waseda_id,source_hash,名前,メインカテゴリ,サブカテゴリ,活動内容,活動日時・場所,サイトメモ,translation_status,review_status,review_note
C0369,3315,1484961f3f99efdd,휘파람 동아리 코토립,문화·예술,성악,"저희 휘파람 동아리 코토립은 여러 명이 함께 연주하는 앙상블을 중심으로 활동하는 휘파람 동아리입니다! 주 2회 토야마 캠퍼스 학생회관에 모여 휘파람 연습과 수다를 즐기며, 아늑한 분위기의 동아리입니다. 음악 경험이 없거나 휘파람을 잘 불지 못하더라도, 쉴 곳이 필요하시다면 꼭 한번 방문해 보세요! 타 대학 학생뿐만 아니라 연도에 따라 유학생도 재적하고 있어 다양한 휘파람 애호가들과 친구가 될 수 있습니다♪ 가입에 특별한 자격이 필요 없고, 소속비로 드는 비용도 없으며, 무대에 출연할 때만 그때그때 징수하기 때문에 지갑 사정이 걱정되시는 분들도 안심하세요!와세다 축제는 물론, 와세다 지구 감사제 등 지역 축제와 전국의 휘파람 연주자들이 모이는 연주회에 참가하고, 최근에는 세계 대회에 출전하는 등 활동의 폭을 넓혀가고 있습니다.지금까지 와세다에만 학생 휘파람 동아리가 존재했지만, 최근 1~2년 사이 전국 각지에 휘파람 동아리가 생겨나고 있어, 그 동아리들과의 교류도 시작하고 있습니다! 물론 휘파람뿐만 아니라, 느긋하게 다 함께 놀기도 하며, 편안함 면에서는 타의 추종을 불허합니다. 꼭 한 번 연락해 주시고, 부담 없이 견학하러 오세요!",매주 월요일·목요일 / 17시~20시 30분 / 학생회관,없음,machine_translated,not_reviewed,
C0370,3734,786abe1935603ce7,와세다 대학 여성 합창단,문화·예술,성악,"와세다 대학 여성 합창단, 통칭 와세조(わせじょ)입니다!
/
/
/
/지휘자, 보컬 트레이너의 본격적인 지도를 받을 수 있는 것은 물론! 그 연습의 즐거움 또한 와세조의 매력 중 하나입니다!
/
/
/
/일 년 내내 단독 연주회, 타 대학과의 합동 공연, 합창제 및 콩쿠르 출연, 합숙 등 다양한 행사가 있습니다.
/
/
/
/대학, 학년, 성별을 불문하고 여성 합창을 하고 싶은 분 대환영! 자, 여러분도 역사의 주역이 되어 보시지 않겠습니까?
/
/
/
/Singing is our strength.
/
/Let’s sing now, Waseda Female Chorus!
/
/
/
/
/",매주 월요일·목요일 / 18:55~21:10 / 와세다 대학 내,없음,machine_translated,needs_review,Japanese kana remains (4 chars)
C0371,3556,2e207a4c75f4580c,와세다 대학 혼성 합창단 도코로자와 지부,문화·예술,성악,"와세다 대학 전체의 합창 동아리인 혼성합창단의 도코로자와 지부입니다♪ 도코로자와에도 부실이 있습니다. 활동은 기본적으로 도야마 캠퍼스의 학생회관에서 혼성합창단과 도코로자와 지부가 함께 진행합니다.
/
/
/
/오케스트라와의 협연이나 전문 지휘자의 지도, 보컬 트레이너와의 1대1 연습 등 다양한 귀중한 경험을 할 수 있습니다.
/
/
/
/합숙을 가거나, 부실에서 동료들과 수다를 떨거나, 연습 후에 밥을 먹으러 가거나, 휴일에 동기들과 놀거나... 단원들 각자가 '와세다 혼성 합창단'에서 즐거운 대학 생활을 보내고 있습니다!
/
/
/
/초보자든 콩쿠르 출전 경험자든, 노래하는 것을 좋아하는 분이라면 대환영입니다!!
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/","활동 일시 1학년 7월까지 월, 수: 5~6교시 토: 3, 4교시 8월 이후 화: 18시~21시 목, 토: 5~6교시",YouTube 링크 끊김,machine_translated,not_reviewed,
C0372,3090,f16a23d4e4f4aa63,사진부,문화·예술,미술,"사진부는 연 8회 개최되는 사진전과, 4월부터 7월, 10월부터 12월까지 평일 기본적으로 19:00(5교시 종료 시간 고려)부터 진행하는 워크숍(반 활동)을 활동의 중심으로 하고 있습니다.반 활동에서는 카메라나 PC·프린터 사용법, 암실 강습을 비롯해 촬영회를 실시하거나, 부실에서 여유롭게 사진집을 읽는 등, 초보자부터 경험자까지 모두가 즐겁게 실력을 향상시킬 수 있는 활동을 진행하고 있습니다. 반 활동 중에는 시설이나 전문가를 보유하고 있기에 가능한, 사진부만의 특별한 활동도 있습니다. 또한, 봄·여름 연 2회 합숙을 실시하는 등 부내 교류를 도모하고 있습니다.게다가 사진부는 와세다·게이오 전시회나 6개 대학 사진전 등 타 대학의 사진 동아리와 교류를 맺고 있어, 다양한 가치관을 접할 수 있다는 점에서 매력적입니다. 사진전에서는 반 활동을 통해 갈고닦은 실력을 바탕으로 사진 작품을 제작, 전시, 합동 평론을 진행합니다. 부실에는 보정용 디스플레이, Mac, A3+ 사이즈까지 인쇄 가능한 컬러 프린터, 필름 스캐너 등 각종 비품이 완비되어 있습니다.흑백 암실도 자유롭게 이용할 수 있습니다. 활동은 모두 자율 참여이며, 가고 싶다는 생각이 든 그날 바로 부담 없이 참여할 수 있습니다. 아직 카메라는 없지만 스마트폰으로 사진을 찍거나 보는 것을 좋아하는 초보자부터, 이미 카메라를 가지고 있고 고등학교 때 사진부에 소속되어 있었던 경험자까지 모두 대환영입니다. 대학 간 동아리로 운영되고 있으므로 재학생에 국한되지 않고 ‘사진’에 관심 있는 분이라면 누구나 환영합니다!",4월~7월·10월~12월/(평일) 19시~학생회관 외/(휴일) 촬영회,없음,machine_translated,not_reviewed,
C0373,3092,be8955949d905288,미술연구창작회,문화·예술,미술,"미술연구창작회(통칭: 비켄)는 와세다 대학 공인 동아리로, 이름 그대로 미술 활동 계열 동아리입니다! 정기적으로 열리는 전시회를 위한 개인 제작은 물론, 일반 점포의 내외장 담당, 디자인 페스타 참가, 와세다 축제에서의 라이브 페인팅 등, ‘미술’이라는 이름 아래 모든 프로젝트를 진행합니다!유화, 수채화를 비롯해 CG 일러스트나 종이 오리기, 콜라주 등의 평면 작품, 점토 공예나 뜨개질 등의 입체 작품, 때로는 영상 작품까지. 멤버들이 각자 마음 가는 대로 작품을 만듭니다!! 자유 참가형이며 기본적으로 느긋한 분위기의 동아리입니다. 멤버들은 각자의 페이스대로 창작 활동에 임하고 있습니다.'무언가를 만드는 것을 좋아한다', '지금까지 써본 적 없는 재료로 작품을 만들고 싶다', '순수하게 창작을 즐기고 싶다' 등, 미술이나 창작에 관심 있는 사람들이 모여 있습니다!",매주 월·목요일 / 15시경~19시 반경 / 학생회관 (W402),없음,machine_translated,not_reviewed,
C0374,3082,bf1fd94e5adacb16,섬유연구회,문화·예술,미술,"와세다대학 섬유연구회는 1949년 창립된 와세다대학을 중심으로 한 패션 동아리입니다. “종합대학 학생이 패션 분야에서 어떤 생각을 발신하고, 어떤 영향을 줄 수 있는가.”를 이념으로 삼아 패션쇼와 설치 미술을 진행하고 있습니다. 현재 약 80명이 재적 중이며, 동문 중에는 디자이너도 많이 배출하고 있습니다.",매주 수요일/학생회관,없음,machine_translated,not_reviewed,
C0375,3091,e70f022746d42753,와세다대학 서도회,문화·예술,미술,"와세다대학 서도회는 60년 이상의 전통을 자랑하는 와세다대학 유일의 서도계 공인 동아리입니다. 5월에 열리는 춘계전, 겨울에 열리는 학생 최대 규모의 전시회인 이노쇼전(稲書展)을 위해 매주 수요일과 토요일에 학생회관에서 연습회를 갖는 것이 주된 활동 내용입니다.그 외에도 신입생 환영 기간에 열리는 캠프나 1주일 가량 진행되는 여름 합숙, 서도는 전혀 하지 않는 스키 합숙 등 ‘제도(諸道)’ 활동도 알차게 이루어지고 있습니다. 또한, 도쿄에 있는 9개 대학(아토미 학원 여자, 게이오기주쿠, 코쿠가쿠인, 도쿄 여자, 일본 여자, 호세이, 메이지, 릿쿄, 와세다)의 서도 동아리로 구성된 ‘도쿄 학생 서도 연맹’이라는 단체에도 가입해 있어 타 대학과의 교류도 활발히 진행하고 있습니다.게다가 선배님들과의 세대를 아우르는 유대감도 강해, 선배님들이 주최하는 전시회에 방문하거나, 연습회에 초청해 지도를 받는 등 서예 기술 향상 면에서도 알차게 활동하고 있습니다. 기본적으로 수업이나 아르바이트 등 자신의 사정에 맞춰 활동할 수 있고, 활동 시간 중 출입도 자유로워 여러 동아리를 병행하는 사람도 적지 않습니다. 매우 여유로운 분위기의 동아리입니다.",매주 수요일·토요일 / 13시~18시 / 학생회관 W402,없음,machine_translated,not_reviewed,
C0376,3531,23b6ad732a2dd100,와세다 대학 리코샤 사진부,문화·예술,미술,"연 4~5회의 사진전과 봄·여름에 열리는 연 2회의 합숙을 중심으로 활동하고 있습니다. 이 외에도 한 달에 1~2회, 다 같이 다양한 촬영 명소를 돌아다니며 사진을 찍고 있습니다. 평소에는 시간이 있는 사람들이 부실에 와서 수다, 게임, 사진 인화 등을 하며 자유분방하게 활동하고 있습니다. 또한, 부실 앞에는 암실이 있어, 그곳에서 필름 카메라로 찍은 사진을 현상하는 독특한 부원도 있거나…?사진전에서는 2~3회는 와세다 대학 주변의 카페를 빌려 개최하고 있습니다. 나머지는 대학 내부의 방을 빌려 개최하고 있습니다. 또한, 대학의 각종 행사 때 촬영 협력을 요청받는 경우도 있습니다. 매일 부원 각자의 페이스대로 활동하고 있으며, 사진전이나 평소의 촬영회 같은 이벤트를 통해 부원 간의 사진 기술을 서로 높여가고 있습니다.마지막으로, 우리 동아리 이름이 ‘리코’샤라서 “이공계 학생만 들어갈 수 있는 줄 알았다”는 말씀을 자주 듣지만, 결코 그렇지 않습니다. 다른 사진 동아리와 비교해도 이공계 학생이 조금 더 많이 소속되어 있을 뿐, 회원들 사이에서 대학이나 학부별 전반적인 편중은 없습니다. 사진 경험이 없어도 대대대환영! 대학에서 사진을 시작한 회원도 다수 재적 중입니다! 조금이라도 사진에 관심이 있다면, 꼭 연락해 주세요!",불규칙한 주말/학생회관 부실 E217·촬영 명소,동아리 사이트 폐쇄,machine_translated,not_reviewed,
C0377,3094,0dfd70bf255a956d,고미술 연구회,문화·예술,미술,"와세다대학 고미술연구회는 설립 60년의 전통을 자랑하는 미술계 동아리입니다. 주요 활동은 한 달에 한 번, 도쿄 도내의 미술관을 방문하는 것입니다. 동아리 이름에 ‘고미술’이 들어 있지만, 관람하는 전시회는 인상파를 비롯해 이른바 ‘고미술’이 아닌 작품을 감상하는 경우가 대부분입니다. 자세한 내용은 본 동아리 블로그에서 확인해 주시기 바랍니다. 미술관 견학 후에는 식사 모임(참가 자유)을 열어 회원 간의 교류를 도모하고 있습니다.고미술연구회가 다른 미술 동아리와 다른 점은 미술 감상에 특화된 동아리라는 것입니다. 그림을 그리지 못하는 분이나 미술에 대해 잘 모르시는 분도 대환영입니다. 관람에 특화되어 있는 만큼 예산도 집중 투자합니다. 가입해 주시면 저렴하게 미술관을 방문할 수 있습니다. 즉! 미술에 조금이라도 관심이 있는 분께 자신 있게 추천할 수 있는 동아리입니다. 월 1회의 관람회를 핵심으로 하고 있지만, “취향이 맞는 사람들이 모였으니 더 교류하고 싶다!”는 의견에도 대응하고 있습니다.신주쿠 교엔에서의 피크닉이나 불꽃놀이 행사 참가 등, 기획이 있으면 바로 실행할 수 있는 유연한 조직입니다. 부실도 마련되어 있어, 부실에서 회원 간의 교류를 깊게 할 수도 있습니다. 타 대학 학생들도 다수 재적 중인 본 동아리의 분위기는 느긋하고 여유롭습니다. 분위기를 글로 표현하기는 꽤 어렵기 때문에, 꼭 한 번 미술관 견학을 포함한 활동에 체험 참가해 주시면 본 동아리를 잘 이해하실 수 있을 것이라 생각합니다. 체험 견학은 수시로 접수 중입니다. 언제든지 부담 없이 연락해 주세요.",월 1회(주로 일요일) 도쿄 내 미술관에서. 부실은 언제든지 이용 가능.,없음,machine_translated,not_reviewed,
C0378,3098,a7122ab2bcce6a73,도예부 이나호 가마,문화·예술,미술,"도예부 이나호 가마는 와세다 대학 유일의 도예 동아리로, 직접 작품을 처음부터 만들 수 있다. 전동 물레, 발 물레 등을 사용하여 점토로 형태를 만들고, 직접 배합한 유약을 바르고, 가마에서 구워내는 등 도예의 모든 공정을 부실에서 진행하고 있다.다루기는 전기 가마에 비해 어렵지만, 다양한 소성 방법이 가능하고 작품에 개성을 살리기 쉬운 등유 가마를 사용하고 있다. “만드는 것을 좋아한다”, “직접 사용할 식기를 만들고 싶다”, “대학에서 남들과 다른 것을 시작해 보고 싶다” 등 다양한 이유로 입부하는 학생들이 있지만, 많은 부원은 입부 당시 도예 초보자이다. 선배로부터 기초 기술을 배우면서, 각자가 만들고 싶은 것을 만든다는 방침 아래 매일 자유롭게 활동하고 있다.부원들이 목표로 하는 작품은 전통적인 다기부터 일상 식기, 오브제에 이르기까지 매우 폭넓다. 연 3회, 대학 내외에서 전시회를 개최하여 작품을 전시하고 있다. 와세다 축제에서는 ‘도자기 시장’을 열어 부원들이 만든 도자기를 판매하고 있다. 또한 9월에는 도자기 산지인 도치기현 마시코시의 시설에서 여름 합숙을 실시하고 있다.전시회와 합숙 외에도 비정기적으로 갤러리나 박물관 전시를 방문하여, 옛 명작이나 일류 작가의 작품을 보고 배울 기회도 마련하고 있다. 캠퍼스에서 도보로 몇 분 거리에 있는 이상적인 환경 속에서, 부원들은 빈 시간이나 방과 후, 휴일을 이용하여 여유롭게 도예에 몰두하고 있다.",월요일~일요일/8:00~22:00/와세다 캠퍼스 29-3호관,없음,machine_translated,not_reviewed,
C0379,3096,250c11c2ded4e7fd,회화회,문화·예술,미술,"매주 화요일 13시~20시, 매주 금요일 13시~20시에 진행되는 전체 활동에서는 석고 데생, 유화, 수채화, 디지털 등 다양한 재료로 미술 작품을 제작하는 것부터 수다, 강의 과제까지 각자 자유롭게 활동하고 있습니다. 활동 후에는 다 같이 저녁을 먹거나, 소소한 술자리를 갖거나, 부실에서 느긋하게 시간을 보내기도 합니다. /
///
///
///
//발표의 기회도 알차게 마련되어 있습니다. 한 달에 한 번 정도 전시회가 열리며, 단독 전시회를 기획하거나 타 대학과의 합동 전시회에 참가하기도 합니다. 올해는 대학에서 운영하는 갤러리에서의 전시회도 있을 뿐만 아니라, 와세다대 내 다른 동아리 및 타 대학 미술 동아리와의 협업 기획 및 전시도 다수 진행했습니다. 휴일이나 방학 기간에는 미술관 탐방, 이벤트, 합숙 등을 통해 회원 간의 유대감을 다지고 있습니다.
///
//예술 생활과 캠퍼스 생활, 두 가지 모두 알차게 즐길 수 있는 균형 잡힌 동아리를 찾고 계신 분들께도 강력히 추천합니다!",매주 화요일 13시~20시·매주 금요일 13시~18시/학생회관 W402,없음,machine_translated,not_reviewed,
C0380,3355,079cbfe56d0dff5a,사진동아리 샤레드,문화·예술,미술,"매년 6월에 열리는 ‘6월전’, 10월에 열리는 ‘신인전’, 11월에 열리는 ‘와세다 축제전’, 2월에 열리는 ‘졸업작전’ 등 총 4회의 사진전이 활동의 중심을 이루고 있으며, 부원들은 개인적으로, 때로는 공동으로 사진을 찍거나 사진에 대한 강평을 나누며 작품 제작에 힘쓰고 있습니다.또한, 전시는 대부분 대학 내에서 진행되지만, 2월의 졸업작품전은 외부 갤러리에서 개최합니다. 그 외에도 사진에 대해 배우는 워크숍이 있을 뿐만 아니라, 부원끼리 사진전을 관람하거나 바비큐를 즐기는 등 다양한 행사가 있습니다. 합숙은 여름방학과 겨울방학 중 2회 있으며, 부원들이 가고 싶은 곳으로 떠납니다. 또한, 학생회관 내에 부실이 있어, 수업이 없는 시간에는 부원들이 모여 사소한 잡담을 나누기도 합니다.",요일 불규칙/수시/학생회관 E224,없음,machine_translated,not_reviewed,
C0381,3571,1cd1f5af36beeaf2,줄줄낙타,문화·예술,미술,"인간과학부 학술원 공인 종합예술 영상 동아리입니다. 2000년에 창설되어, 종합예술로서 영상 촬영, 일러스트 그리기, 음악 제작, 게임 제작 등을 하고 있습니다. 인간과학부 학생을 중심으로 구성되어 있으며, 평소에는 도코로자와 캠퍼스에서 활동하고 있습니다. 현재의 주요 활동으로는 비정기적으로 합동지나 CD·카세트 등을 발행하거나, 각본·촬영·편집을 24시간 내에 완료하는 무비송 등을 진행하고 있습니다.발행한 합동지나 CD 등은 와세켓, 산크리, 코미케 등에서 배포하고 있습니다. 동아리 구성원들은 모두 사이가 좋아서 매우 아늑한 분위기의 동아리입니다. 애니메이션·만화·게임 등에 정통한 사람들이 많습니다. 'lomotion'이라는 토이 카메라 동아리와 자매 동아리이기 때문에, 온천 합숙 등 몇 가지 이벤트는 합동으로 진행하고 있습니다.",매일,없음,machine_translated,not_reviewed,
C0382,3575,d494f12ff51e7a8d,창작 서클 GIFT,문화·예술,미술,"GIFT는 소설, 일러스트, 시, 만화, 사진, 리뷰 등 주로 종이 매체로 표현할 수 있는 모든 것을 대상으로 창작 활동을 하는 동아리입니다.
/
/
/
/연 2회, 동아리 잡지인 『Sky Walk』를 발행하거나, 멤버들이 생각난 주제를 바탕으로 모두가 힘을 합쳐 『기획집』으로 책자를 만들거나, 동아리 규모의 특별 기획 등을 개최합니다.그리고 이러한 책자들을 도코로자와 축제나 와세다 축제, 그 외 이벤트에서 배포하거나 판매하고 있습니다. 코미케나 산크리 등의 이벤트에 참가하는 것도 가능합니다.
/
/
/
/그 외에도 합숙이나 크리스마스 파티, 과자 만들기 파티, 식사 모임 등 다양한 친목 행사도 진행하고 있습니다.
/
/
/
/지금까지 창작 활동을 해본 적이 없는 초보자분들도 대환영입니다! 여러분도 원할 때, 원하는 대로 창작해 보지 않으시겠습니까?",비정기/도코로자와 캠퍼스,없음,machine_translated,not_reviewed,
C0383,3153,ebd401cd6b348626,장기부,문화·예술,기타 문화,"장기부는 장기를 좋아하는 사람들이 모여 장기를 즐기는 동아리입니다. 대회 목표로는 겨울에 열리는 왕좌전 우승을 내걸고 있습니다. 최근에는 2013년에 우승했습니다. 그리고 이 목표를 달성하기 위해 수시로 부실에 모여 대국을 하거나 연구를 하며 기력 향상을 도모하고 있습니다. 하지만 소속된 사람이 모두 강한 사람만은 아닙니다. 급위자나 대학에서 장기를 시작한 초보자들도 많이 재적하고 있습니다.장기부에는 실력이 뛰어난 사람들도 많기 때문에, 열성적으로 활동에 참여하여 실력자들에게 많은 것을 배우고 기력이 크게 향상된 부원들도 적지 않습니다. 다음으로 구체적인 활동 내용입니다만, 날짜에 따라 다릅니다. 평일에는 수업 틈틈이 부실에 모여 있는 사람들끼리 장기를 두기도 합니다.토요일에는 연구회를 열어, 대학 대회에서 흔히 적용되는 시간 제한 30분, 시간이 다 되면 한 수당 60초의 규칙으로 2국을 두곤 합니다. 일요일에는 대학 대회가 열리는 경우가 많아, 장기부 전체가 참가합니다. 거의 매일 활동하고 있지만, 참여는 자유이므로 각자 자유롭게 활동하고 있습니다.또한 장기 방학 중에는 1주일간 합숙을 진행합니다. 이 기간 동안 평균적으로 1인당 30국 정도 두게 됩니다. 합숙은 부원 간의 교류와 기력 향상을 목적으로 합니다. 또한 가끔 다른 대학의 장기부와 교류전을 치르기도 합니다. 장기부는 장기를 즐기는 동아리이므로, 기력과 상관없이 장기에 관심 있는 분들이 모여 있습니다. 장기에 관심 있는 분들은 꼭 한번 부실에 들러 주시기 바랍니다.",매일/수시/학생회관 부실,없음,machine_translated,not_reviewed,
C0384,3151,f24e50961c9eff16,다도 연구회,문화·예술,기타 문화,"일본 문화를 상징하는 다도, 스스로는 조금 멀게 느껴지지 않으신가요? 다도 연구회(통칭 '차연'!)는 초보자가 과반수를 차지하며, 처음에는 도구 다루는 법부터 하나씩 익혀 나가기 때문에 처음 오시는 분들도 안심하셔도 됩니다! 평일 수업은 학생들끼리 서로 가르쳐 주고 배우며, 토요일 수업은 오모테센케와 우라센케의 각 선생님께 직접 지도를 받습니다.활동으로는 평소 수업 외에도, 수업과 이벤트가 풍성한 여름 합숙, 그 수업의 성과를 손님들께 보여드리는 다회, 화과자나 찻잔을 직접 만드는 연구 활동, 타 대학의 다회에 초청받는 대외 활동 등이 있습니다. 평일 수업은 항상 개방되어 있으니, 저희 활동에 조금이라도 관심이 있으신 분은 부담 없이 학생회관 다실에 놀러 오세요!","평일 2회(요일 불규칙)·토요일 1회/12:10-18:00·불규칙/학생회관·키요세, 카구라자카",없음,machine_translated,not_reviewed,
C0385,3150,1e7d61d728a6d196,바둑회,문화·예술,기타 문화,"와세다 바둑회는 매주 수요일·금요일 18시~21시에 신주쿠 바둑 센터에서 연습회를 진행하고 있습니다. 연습회에는 와세다 재학생뿐만 아니라 타대생, 동문, 대학원생 등 많은 사람이 모여 매우 활기찹니다. 또한, 학생회관에 있는 부실에서는 연습회가 있는 날 이외에도 대국을 즐길 수 있습니다.와세다 바둑회는 단순히 바둑방에 모여 바둑을 두는 동아리가 아닙니다! 기력과 상관없이 즐길 수 있는 이벤트가 가득합니다! 연 2회 개최되는 관동 리그에는 일반 1부 리그에 대표팀이 출전하는 것 외에도, 동시에 열리는 B리그(교류전)에 여러 팀을 구성해 참가하고 있습니다. 그 밖에도 연 2회의 합숙·신입생 환영 행사 등 수많은 이벤트를 준비하고 있습니다.대회나 행사를 통해 자신의 대학뿐만 아니라 타 대학 바둑부원들과 교류를 깊게 할 수 있는 것도 매력 중 하나입니다. 경험자분들은 물론, 초보자분들도 대환영입니다! 선배들이 친절하게 가르쳐 드릴 테니, 꼭 한번 활동에 참여해 보세요! 기다리고 있겠습니다!",매주 수요일·금요일 / 18:00~21:00 / 신주쿠 바둑 센터,없음,machine_translated,not_reviewed,
C0386,3152,615802b325e858fe,카루타회,문화·예술,기타 문화,"만화, 애니메이션, 그리고 작년에 실사 영화화된 『치하야후루』로 인지도가 급상승한 ‘경기 카루타’를 하는 동아리입니다! 평소에는 와세다 학생회관 다다미방이나 외부 지역 활동 센터를 이용하여 주 4회, 시합 형식의 연습을 진행하고 있습니다. 또한, 장기 방학 중의 합숙이나 친목 모임 등 즐거운 이벤트도 있습니다. 경험자는 물론, 백인일수를 외우고 있는 분, 외우지 못한 분도 대환영!선배들이 백인일수의 암기법부터 카루타 규칙까지 친절하게 가르쳐 드립니다. 현역 회원 중 다수가 대학에서 초보자로 시작했지만, 그들도 경험자들과 함께 매일 연습에 매진하여 다수의 대회 입상자가 나올 정도로 실력이 향상되었습니다! 카루타는 아직 인구가 적지만, 매우 심오하고 즐길 거리가 많아 누구나 푹 빠질 수 있는 경기입니다! 조금이라도 관심이 있으신 분은 부담 없이 견학하러 오세요!",매주 화·목~토요일 / 13:00~18:00 또는 17:30~21:30 / 학생회관 또는 지역활동센터,없음,machine_translated,not_reviewed,
C0387,3046,4f7853a5919b62d2,와세다 정신 고양회,문화·예술,기타 문화,"교복, 각모, 높은 나막신을 신고, 허리에 수건을 두르고 일본 전국을 활보하는, 현대에 사는 반카라 집단. 남자의 도장은 바로 여기에 있다.
/
/
/
/와세다 정신 고양회는 와세다 대학 공인 동아리로, 다양한 활동을 통해 자기 성장을 도모하고 있습니다. 와세다 정신 고양회의 활동 영역은 크게 세 가지로 나뉩니다.
/
/
/
/첫째는 『혼조~와세다 100km 하이킹 주최』, 둘째는 『여름 합숙을 통해 전국을 활보』, 셋째는 『각종 이벤트 기획 및 참가』입니다. 통칭 ‘100하이’라고 불리는 혼조와세다 100km 하이킹은 2023년으로 60회째를 맞이하여 환갑을 맞이했습니다.현재는 참가자 수백 명 규모의 행사로, 각자 마음 가는 대로 분장을 하고 사이타마의 혼조 와세다에서 2일 동안 오쿠마 강당을 목표로 전력으로 걷습니다. 고요카이(昂揚会)의 여름 합숙은 남성(통칭: 와세다 전사)들만 10박 11일 동안 일본 전국을 누비며, 회원끼리 친목을 다지거나 현지 사람들과 교류하는 행사입니다.각자 쌀 30홉을 지고, 식비는 1인당 하루 100엔이라는 제한 속에서 여름의 뜨거운 햇볕 아래를 쉼 없이 걷습니다. 각종 이벤트로는 크리스마스에 독신인 불쌍한 회원들만 모여 열리는 후지 수해 파티 등이 있습니다. 그 외에도 와세다 축제와 체육대회에도 적극적으로 참가하고 있습니다.
/
/
/
/오는 이를 거절하지 않고 떠나는 이를 쫓지 않는다. 자, 와라 와세다의 사(社)로
/
/
/
/자, 모여라 와세다 정신 고양회!",학생회관 E719/오쿠마 강당,없음,machine_translated,not_reviewed,
C0388,3538,7cf12931965bf4a0,와세다 이공 바둑회,문화·예술,기타 문화,"이회회에는 바둑·장기·마작·트럼프는 물론, 다양한 보드게임이 있습니다. 화기애애한 분위기 속에서 규칙은 자연스럽게 익힐 수 있습니다. 하고 싶은 게임을 할 수 있는 곳이 바로 이회회입니다. 이공학술원 공인 동아리이며, 학생회관 9층에 부실이 있습니다. 창설 50주년을 맞이한 전통 있는 동아리이기도 합니다. 지적 오락을 좋아하는 분, 꼭 놀러 오세요!",매일·수시/학생회관 E936,없음,machine_translated,not_reviewed,
C0389,3359,e55d28a429c6c68a,커피 연구회,문화·예술,기타 문화,"50년 이상의 역사를 자랑하는 커피 연구회. 커피나 카페를 좋아하는 분이나 조금이라도 관심 있는 분 대환영! 커피를 못 마시거나 잘 모르시는 분이라도 괜찮습니다.
/
/
/
/매주 토요일 오후 활동에서는 사전에 다양한 기획을 세워 '연구'하고 있습니다. 구체적으로는 다른 산지의 커피 원두를 비교해 마셔보거나, 핸드드립 강습을 진행하거나, 때로는 에스프레소 머신으로 카페라테 연습을 하기도 합니다.월요일이나 수요일 오후에는 커피를 마시며 과제를 하거나 수다를 떨기도 합니다.
/
/
/
/게다가 카페 탐방이나 라떼 아트 강습회, 합숙이나 이벤트 참가 등 즐거운 행사가 가득합니다!! 카페 탐방 기획에서는 카페 친구를 사귈 수 있을 거예요! 11월 와세다 축제를 앞두고는 오리지널 블렌드 제작이나 핸드드립 연습, 오리지널 음료 고안 등을 진행할 예정입니다.
/
/
/
/커피를 좋아하시는 분도, 그렇지 않은 분도 꼭 커피 연구회에 오세요! 개성 넘치는 '코히켄민'이 여러분을 기다리고 있습니다!
/
/
/
/커피 애호가 여러분! 우리와 함께 커피를 즐겨보세요.","매주 월, 수, 토요일 / 15시-18시 / 학생회관",없음,machine_translated,not_reviewed,
C0390,3047,40078ee74664240d,와세다-게이오전 지원회,문화·예술,기타 문화,"저희 와세다-게이오전 지원회는 화려한 와세다-게이오전을 뒷받침하는 동아리입니다. 와세다-게이오전 당일 관중 유도 및 진구 구장 주변 청소를 하고 있습니다. 와세다-게이오전 전후에는 성실하게 활동하지만, 그 외에는 부실에서 느긋하게 시간을 보냅니다. 와세다-게이오전 당일에는 업무 종료 후 경기를 관전할 수 있습니다. 진구에서 교가인 '감청색 하늘'을 부르면 평생 잊지 못할 추억이 될 것임이 틀림없습니다!회원들은 야구 관전을 좋아하는 사람뿐만 아니라, 와세다를 좋아하는 사람, 선배가 친절해서 가입한 사람 등 다양한 이유로 가입하고 있으니 스포츠에 관심이 없어도 괜찮습니다! 또한 다른 동아리와도 교류하며 서로의 일을 돕고 있습니다. 동아리끼리 사이가 좋아서, 그중에는 여러 동아리에 동시에 소속된 회원도 있습니다. 봄, 가을에는 게이오와의 교류회가 열려 대학의 경계를 넘어 교류할 수 있습니다! 여러분의 가입을 기다리고 있습니다!",진구 구장/학생회관 7층 E704,없음,machine_translated,not_reviewed,
